Network	Community	Size	Avg_Degree	Avg_Strength	Total_Strength	Top_Node
Original	46	3	2.0	1.6708954150026194	5.012686245007858	Cleft Palate
Original	47	3	1.3333333333333333	0.9509069120351242	2.852720736105373	Pseudohypoaldosteronism
Original	48	3	1.3333333333333333	0.6984448711635393	2.0953346134906177	Rhabdomyolysis
Original	49	3	1.3333333333333333	0.8464417780197894	2.539325334059368	Adrenal Gland Diseases
Original	50	2	1.0	0.7427181491032981	1.4854362982065963	Restless Legs Syndrome
Original	51	2	1.0	0.6475029542964618	1.2950059085929235	Prion Diseases
Original	52	2	1.0	0.9852348779919292	1.9704697559838584	Primary Ovarian Insufficiency
Original	53	2	1.0	0.5817276447279005	1.163455289455801	Paraganglioma
Original	54	2	1.0	0.6951445411000332	1.3902890822000664	Epidermal Necrolysis, Toxic
Original	55	2	1.0	0.7228612245391616	1.4457224490783231	Anemia, Iron-Deficiency
Original	56	2	1.0	0.8002347778412328	1.6004695556824655	Kidney Neoplasms
Original	57	2	1.0	0.5705571129333593	1.1411142258667186	Hip Fractures
Original	58	2	1.0	0.994824191284266	1.989648382568532	Pseudopseudohypoparathyroidism
Original	59	2	1.0	0.8520366408797243	1.7040732817594486	Hereditary Central Nervous System Demyelinating Diseases
Original	60	2	1.0	0.8690293356551476	1.7380586713102952	Purine-Pyrimidine Metabolism, Inborn Errors
Original	61	2	1.0	0.8796040134443415	1.759208026888683	Bulimia Nervosa
Original	62	2	1.0	0.3191185395563728	0.6382370791127456	Goldenhar Syndrome
Original	63	2	1.0	0.7998313607395621	1.5996627214791241	Myasthenic Syndromes, Congenital
Original	64	2	1.0	0.7695680379464106	1.5391360758928212	Graves Disease
Original	65	2	1.0	0.8581969176178298	1.7163938352356596	Muscle Spasticity
Original	66	2	1.0	0.174328346764805	0.34865669352961	Fecal Incontinence
Original	67	2	1.0	0.6208076190697386	1.2416152381394772	Vitiligo
Original	68	2	1.0	0.7517434258064529	1.5034868516129059	Brucellosis
Original	69	2	1.0	0.5837954225943109	1.1675908451886219	Hypoalbuminemia
Original	70	2	1.0	0.6041673575769003	1.2083347151538006	Esophagitis
Original	71	2	1.0	0.8554936686696125	1.710987337339225	Diabetes, Gestational
Original	72	2	1.0	0.6148415867414947	1.2296831734829894	Psychomotor Disorders
Original	73	2	1.0	0.8684840711274121	1.7369681422548242	Renal Tubular Transport, Inborn Errors
Original	74	2	1.0	0.5203382296798624	1.0406764593597249	Paralysis
Original	75	2	1.0	0.949702896789603	1.899405793579206	Paralysis, Hyperkalemic Periodic
Original	76	2	1.0	0.1472334719619443	0.2944669439238886	Esophageal Achalasia
Original	77	2	1.0	0.4356573717841449	0.8713147435682898	Orthostatic Intolerance
Original	78	2	1.0	0.2881153434777339	0.5762306869554678	Hearing Loss, Sudden
Original	79	2	1.0	0.3392456261018514	0.6784912522037028	Scalp Dermatoses
Original	80	2	1.0	0.2656993428301574	0.5313986856603148	Fucosidosis
Original	81	2	1.0	0.1389309972637547	0.2778619945275094	Prostatitis
Original	82	2	1.0	0.1653534019457197	0.3307068038914394	Eyelid Diseases
Original	83	2	1.0	0.4870767436419485	0.974153487283897	Scurvy
Original	84	2	1.0	0.487597299358262	0.975194598716524	Enuresis
Original	85	2	1.0	0.2241014295030972	0.4482028590061944	Xanthomatosis, Cerebrotendinous
Original	86	2	1.0	0.104461797078314	0.208923594156628	Torticollis
Consensus GenePPI	0	131	4.8320610687022905	1.8152134315866102	237.79295953784595	Leukemia
Consensus GenePPI	1	131	5.824427480916031	2.7243190313862153	356.8857931115942	Dwarfism
Consensus GenePPI	2	112	6.982142857142857	2.9210710020146697	327.159952225643	Cardiomyopathies
Consensus GenePPI	3	93	7.78494623655914	4.531298996692682	421.41080669241944	Microcephaly
Consensus GenePPI	4	43	7.767441860465116	3.9249887788240194	168.77451748943284	Retinitis
Consensus GenePPI	5	12	4.75	2.0045954895289984	24.05514587434798	Astrocytoma
Consensus GenePPI	6	7	2.5714285714285716	0.655986663644255	4.591906645509785	Substance-Related Disorders
Consensus GenePPI	7	5	2.0	1.1075710333365865	5.537855166682932	Arthritis
Consensus GenePPI	8	4	3.25	0.4970337089157158	1.9881348356628632	Alcohol-Related Disorders
Consensus GenePPI	9	4	2.0	1.6928432611778228	6.771373044711291	Hirschsprung Disease
Consensus GenePPI	10	4	2.0	1.711143509740208	6.844574038960832	Hyperparathyroidism
Consensus GenePPI	11	4	1.5	0.6666799665627952	2.6667198662511806	Severe Combined Immunodeficiency
Consensus GenePPI	12	3	3.6666666666666665	2.0219095703874417	6.0657287111623255	Neurofibromatosis 1
Consensus GenePPI	13	3	2.6666666666666665	1.229382544362687	3.688147633088061	Teratoma
Consensus GenePPI	14	3	1.3333333333333333	0.9053996314904911	2.7161988944714732	Hypokalemic Periodic Paralysis
Consensus GenePPI	15	3	1.6666666666666667	0.4511379562467772	1.3534138687403316	Hypotrichosis
Consensus GenePPI	16	2	3.0	0.9807181875429691	1.9614363750859383	Hereditary Sensory and Autonomic Neuropathies
Consensus GenePPI	17	2	1.0	0.5363945805470768	1.0727891610941536	Ependymoma
Consensus GenePPI	18	2	1.0	0.2892859298073436	0.5785718596146872	Pseudohypoaldosteronism
Consensus GenePPI	19	2	1.0	0.396777686881406	0.793555373762812	Hypobetalipoproteinemias
Consensus GenePPI	20	2	1.0	0.324306568872694	0.648613137745388	Myofibroma
Consensus GenePPI	21	2	1.0	0.7528361766631875	1.505672353326375	Inflammatory Bowel Diseases
Consensus GenePPI	22	2	1.0	0.8345631591795118	1.6691263183590237	Colitis
Consensus GenePPI	23	2	1.0	0.5961954270467167	1.1923908540934334	Factor VII Deficiency
Consensus GenePPI	24	2	1.0	0.9946853265535076	1.9893706531070152	Pseudopseudohypoparathyroidism
Consensus GenePPI	25	2	1.0	0.7416483468010586	1.4832966936021172	Hereditary Angioedema Type III
Consensus GenePPI	26	2	1.0	0.4635554815775885	0.927110963155177	Factor V Deficiency
Consensus GenePPI	27	2	1.0	0.5136638016589122	1.0273276033178245	Porphyria, Acute Intermittent
Consensus GenePPI	28	2	1.0	0.3413297061293583	0.6826594122587166	Gangliosidoses
Consensus GenePPI	29	2	1.0	0.7753602717001916	1.5507205434003832	Hyperammonemia
Consensus GenePPI	30	2	1.0	0.2067585093063124	0.4135170186126248	Sialic Acid Storage Disease
Consensus GenePPI	31	2	1.0	0.5333672091794772	1.0667344183589544	Multiple Endocrine Neoplasia Type 1
Consensus GenePPI	32	2	1.0	0.3907247476575382	0.7814494953150763	Polycythemia
Consensus GenePPI	33	2	1.0	0.6764806086785684	1.3529612173571368	Thyrotoxicosis
Consensus GenePPI	34	2	1.0	0.2065113773036891	0.4130227546073782	Hypoalphalipoproteinemias
Consensus GenePPI	35	2	1.0	0.3335277211047751	0.6670554422095502	Hypertriglyceridemia
Consensus GenePPI	36	2	1.0	0.288283335399156	0.576566670798312	Erythromelalgia
Consensus GenePPI	37	2	1.0	0.980996123894604	1.961992247789208	Diabetes Insipidus, Nephrogenic
Consensus GenePPI	38	2	1.0	0.5870693922361317	1.1741387844722635	Periventricular Nodular Heterotopia
Consensus GenePPI	39	2	1.0	0.8725770294470351	1.7451540588940702	Hyperbilirubinemia
Consensus GenePPI	40	2	1.0	0.1677625184672782	0.3355250369345564	Sneddon Syndrome
Consensus GenePPI	41	2	1.0	0.2686589091091268	0.5373178182182536	Giant Axonal Neuropathy
Consensus GenePPI	42	2	1.0	0.243059900897387	0.486119801794774	Myoma
Consensus GenePPI	43	2	1.0	0.0441430076480752	0.0882860152961504	Hepatic Insufficiency
